Date,GS Expected Loss,GS Share Price,GS 6M-Implied Volatility,GS Market-Implied 1-Yr PD,GS Option-Implied DtD,WFC Expected Loss,WFC Share Price,WFC 6M-Implied Volatility,WFC Market-Implied 1-Yr PD,WFC Option-Implied DtD,VIX Index,S&P 500 Total Market Capitalization,Ln SPX Level,SPX Returns,History Line,MS Expected Loss,MS Share Price,MS 6M-Implied Volatility,MS Market-Implied 1-Yr PD,MS Option-Implied DtD,JPM Expected Loss,JPM Share Price,JPM 6M-Implied Volatility,JPM Market-Implied 1-Yr PD,JPM Option-Implied DtD,BAC Expected Loss,BAC Share Price,BAC 6M-Implied Volatility,BAC Market-Implied 1-Yr PD,BAC Option-Implied DtD,C Expected Loss,C Share Price,C 6M-Implied Volatility,C Market-Implied 1-Yr PD,C Option-Implied DtD,NY Expected Loss,NY Share Price,NY 6M-Implied Volatility,NY Market-Implied 1-Yr PD,NY Option-Implied DtD,STT Expected Loss,STT Share Price,STT 6M-Implied Volatility,STT Market-Implied 1-Yr PD,STT Option-Implied DtD,Industry Expected Losses - Capital Weighted ,Market-based Capital Ratio MCAR [Market Capitalization / National Banking Total Assets],Industry Market Value of Assets
1/6/2011,0.042530871,172.21,0.27708,0.017779999,4.398520571,0.028699744,32.15,0.31938,0.011822544,4.735232445,0.174,1273.85,7.14979909,-0.002125149,1012,0.086587283,28.8,0.30996,0.038185998,3.655139326,0.044270897,44.48,0.29009,0.018541932,4.293031325,0.111765694,14.44,0.36749,0.050645872,3.127069688,0.084094482,49.5,0.33965,0.036832624,3.499360566,0.015744331,31.44,0.27925,0.006399018,5.305457457,0.025809068,47.32,0.3171,0.010599609,30.75842875,0.055050014,0.218313773,1925.393866
1/7/2011,0.042943905,170.69,0.27728,0.017960692,4.389682235,0.035406113,31.5,0.33278,0.014688887,4.522447081,0.1714,1271.5,7.147952585,-0.001846505,1013,0.090572204,28.2,0.31554,0.040143853,3.58388582,0.053603637,43.64,0.30635,0.0226802,4.052705417,0.117457762,14.25,0.37666,0.053604594,3.046679842,0.085419701,49.4,0.34177,0.03747097,3.476666009,0.017966425,30.76,0.28447,0.007318866,5.18031027,0.028599999,46.62,0.32268,0.011780221,30.75842876,0.057690688,0.216329271,1918.64928
1/10/2011,0.044632668,169.76,0.28024,0.018701056,4.339881406,0.033570454,31.2,0.32821,0.013900223,4.575003703,0.1754,1269.75,7.14657531,-0.001377275,1014,0.090798678,28.05,0.31549,0.040260622,3.582796743,0.051247029,43.4,0.30166,0.021627144,4.112085702,0.114073905,14.4,0.37139,0.051839318,3.093323304,0.087868655,49.1,0.34551,0.038656088,3.436098102,0.018658072,30.7,0.28633,0.007606042,5.144210129,0.030197586,46.4,0.32601,0.012459177,30.75842876,0.058462993,0.215538026,1916.181599
1/11/2011,0.045886888,169.36,0.28253,0.019252686,4.303238355,0.032765091,31.4,0.3269,0.01355519,4.600312476,0.1689,1274.48,7.150293531,0.003718222,1015,0.089441883,27.96,0.31266,0.039603378,3.614222171,0.052761162,43.6,0.30475,0.0223031,4.073384697,0.110586429,14.69,0.36666,0.050033036,3.13989232,0.083533069,49.4,0.33854,0.036562911,3.509836776,0.018915703,30.69,0.28704,0.007713118,5.131078477,0.027860787,47.15,0.32177,0.011466843,30.75842869,0.058043389,0.21604562,1917.419112
1/12/2011,0.04180883,171.67,0.27541,0.017464595,4.423166621,0.026446043,32.01,0.31376,0.010868448,4.815014671,0.1624,1285.96,7.1592608,0.008967269,1016,0.084758393,28.71,0.30625,0.037307602,3.698397365,0.042650099,44.71,0.28727,0.017831893,4.33880328,0.104038213,14.99,0.35659,0.046691957,3.235628517,0.077344757,50.8,0.32995,0.033612154,3.61550095,0.015287561,31.66,0.27828,0.006210459,5.333085591,0.025207274,47.78,0.31632,0.010345951,30.75842875,0.052840823,0.219108521,1927.492363
1/13/2011,0.041210102,171.57,0.27416,0.017203425,4.442956621,0.028382645,31.89,0.31809,0.011688026,4.745206601,0.1639,1283.76,7.157548551,-0.001712249,1017,0.08397852,28.3,0.30347,0.03694894,3.727576571,0.044051916,44.45,0.28962,0.018445854,4.299528247,0.105914235,14.77,0.3588,0.047646355,3.210550922,0.075631184,50.4,0.3264,0.032803161,3.650705963,0.015047865,31.64,0.27747,0.00611158,5.347822391,0.023830486,48.57,0.31405,0.009766837,30.75842868,0.052429701,0.218890977,1926.02731
1/14/2011,0.034890325,175,0.26237,0.014467186,4.656087406,0.020706675,32.75,0.30064,0.008459064,5.052803451,0.1546,1293.24,7.164905976,0.007357426,1018,0.076511165,28.98,0.29148,0.03336969,3.889022213,0.034114616,44.91,0.27008,0.014133712,4.618311222,0.099359849,15.25,0.34964,0.044338269,3.306172419,0.073930395,51.3,0.32476,0.032002754,3.678444026,0.012169676,32.37,0.26919,0.00492809,5.543456749,0.019644287,49.99,0.30492,0.00801624,30.75842879,0.046458718,0.222257503,1937.16745
1/18/2011,0.033301922,174.68,0.25877,0.013785335,4.719590227,0.021874374,32.49,0.30324,0.008946917,4.999875806,0.1587,1295.02,7.166281418,0.001375442,1019,0.081757809,28.75,0.30072,0.035867999,3.766870269,0.036741479,44.75,0.27541,0.015264591,4.526513884,0.104765167,15,0.35792,0.047059205,3.223839486,0.080967149,48,0.332,0.035335699,3.56483051,0.013253715,32.02,0.2723,0.005373017,5.465421748,0.017424996,50.06,0.29855,0.007094348,30.75842873,0.047856222,0.220404598,1931.674763
1/19/2011,0.03413187,166.49,0.25707,0.014141554,4.717835781,0.023727645,31.81,0.30662,0.009723647,4.919761929,0.1731,1281.92,7.156114233,-0.010167185,1020,0.083930714,27.75,0.30156,0.03695017,3.744826628,0.041310745,43.71,0.28312,0.017247058,4.386557792,0.107354465,14.37,0.35929,0.048388789,3.196794019,0.078477083,47.6,0.32704,0.034151213,3.61473567,0.013488387,31.48,0.27196,0.005469465,5.449374019,0.017525569,48,0.29585,0.007136034,30.75842875,0.048875289,0.214953964,1913.014268
1/20/2011,0.035567086,165.69,0.25984,0.01475868,4.664337379,0.023055276,31.89,0.30507,0.009441499,4.94772599,0.1799,1280.26,7.154818461,-0.001295772,1021,0.075702271,29.02,0.29006,0.032987136,3.908539826,0.036214801,44.75,0.27431,0.01503734,4.544665484,0.105850447,14.54,0.35751,0.047619661,3.21672107,0.078585035,48,0.32787,0.034201993,3.60973474,0.01417035,31.63,0.27458,0.00575001,5.403688778,0.02122726,47.56,0.3057,0.008676412,30.75842875,0.0482238,0.215534155,1916.54079
1/21/2011,0.033169489,166.2,0.25481,0.01372884,4.758495821,0.019937338,32.51,0.29803,0.008138291,5.088033864,0.1847,1283.35,7.157229126,0.002410664,1022,0.075265899,30.01,0.29235,0.03274978,3.889653452,0.035756014,45.29,0.27416,0.014839588,4.556060735,0.105937114,14.25,0.35613,0.047671954,3.222313282,0.073630623,48.9,0.32065,0.031863596,3.70053485,0.013319675,31.95,0.27238,0.005400121,5.460864583,0.018474611,48.25,0.29902,0.007529828,30.75842868,0.04603395,0.2171376,1922.099167
1/24/2011,0.031104704,166.3,0.25019,0.012846196,4.846781949,0.01810211,32.7,0.29319,0.007375171,5.179288214,0.1765,1290.84,7.163048448,0.005819323,1023,0.077535291,29.75,0.29586,0.033827718,3.840468684,0.033925543,45.02,0.26986,0.01405256,4.624135951,0.103985237,13.92,0.35082,0.046695476,3.263120665,0.074414592,48.6,0.32155,0.032231932,3.687016691,0.013182952,31.64,0.27125,0.005343943,5.470452641,0.017875658,47.81,0.29661,0.007281209,30.75842869,0.045083889,0.216535703,1919.960517
1/25/2011,0.03868616,161.98,0.26479,0.016106559,4.56251647,0.020623346,32.7,0.30031,0.008424295,5.056493328,0.1759,1291.18,7.163311808,0.00026336,1024,0.08434572,29.34,0.30742,0.037087272,3.691435538,0.037837696,44.87,0.27786,0.015738414,4.488557515,0.108731053,13.63,0.35767,0.049117678,3.193737291,0.07048134,48.2,0.31398,0.03039247,3.771587811,0.013648103,31.67,0.27291,0.005535134,5.438446467,0.019678988,47.69,0.30163,0.008030689,30.75842869,0.049537133,0.21444171,1912.314542
1/26/2011,0.034655732,161.31,0.25584,0.014366839,4.719384552,0.017371688,32.45,0.29052,0.007072256,5.217242787,0.1664,1296.63,7.16752387,0.004212062,1025,0.079873424,29.01,0.29798,0.034960637,3.804538383,0.031452485,44.98,0.26439,0.012994138,4.719120947,0.104794795,13.55,0.35012,0.047120237,3.260661866,0.066888577,48.1,0.30741,0.028726666,3.851089776,0.010948071,31.71,0.26323,0.004427884,5.640191975,0.017548044,47.41,0.29504,0.007145351,30.75842869,0.045465839,0.213874436,1910.092708
1/27/2011,0.032674172,164.03,0.25271,0.013516849,4.789090097,0.01667299,32.5,0.28851,0.006782927,5.255535486,0.1615,1299.54,7.169765635,0.002241765,1026,0.073769038,29.85,0.289,0.032051705,3.932827001,0.031861469,45.1,0.26548,0.013168788,4.701789537,0.097508529,13.67,0.33772,0.04346275,3.383407369,0.06540213,48.3,0.30507,0.028041251,3.882855175,0.010997216,31.62,0.26323,0.004447983,5.636247523,0.016597419,47.58,0.29241,0.006751658,30.75842875,0.043245373,0.215353432,1916.152416
1/28/2011,0.034707439,161.77,0.25617,0.014389035,4.715185085,0.019725021,31.84,0.29605,0.008049857,5.096561486,0.2004,1276.34,7.151751886,-0.018013749,1027,0.08275732,29.04,0.30352,0.036335415,3.735439135,0.035753082,44.54,0.27302,0.014838332,4.56265237,0.103184775,13.6,0.34752,0.046305181,3.286281882,0.071983039,47.2,0.31498,0.031094092,3.748810188,0.013536331,30.88,0.27083,0.005489176,5.446381374,0.01929827,46.41,0.29862,0.007872225,30.7584287,0.047272149,0.212528053,1906.948255
1/31/2011,0.033641256,163.62,0.25468,0.013931175,4.750365064,0.017799856,32.42,0.29173,0.007249767,5.194448617,0.1953,1286.12,7.159385213,0.007633327,1028,0.078023005,29.4,0.2957,0.034069492,3.838447995,0.034964341,44.94,0.27196,0.014498823,4.587098861,0.098717686,13.73,0.34026,0.044061558,3.359650089,0.073422245,48.2,0.31917,0.031766531,3.710258298,0.012611841,31.23,0.26837,0.00510945,5.51147783,0.018709839,46.72,0.29741,0.007627553,30.75842876,0.045978047,0.214445696,1913.118366
2/1/2011,0.031772003,165.33,0.25127,0.013131065,4.82193044,0.013742186,33.44,0.28094,0.005573827,5.434455779,0.1763,1307.59,7.175941027,0.016555814,1029,0.075253344,29.92,0.29205,0.032746493,3.892583698,0.029402062,45.93,0.2612,0.012120815,4.793165237,0.090377522,14.31,0.32869,0.039927584,3.492863914,0.066579948,49,0.30833,0.02858334,3.849495576,0.009170943,32.09,0.25678,0.003702437,5.798884737,0.014998623,47.65,0.28745,0.006091273,30.75842869,0.042282279,0.217282753,1922.241844
2/2/2011,0.030684987,165.05,0.24865,0.01266731,4.87156526,0.014960043,32.72,0.28356,0.006075365,5.355971515,0.173,1304.03,7.173214748,-0.002726279,1030,0.075005452,29.66,0.29077,0.032637828,3.906625817,0.030277503,45.45,0.26247,0.01249322,4.761732271,0.090236517,14.24,0.32803,0.039861044,3.498088271,0.066865915,48.5,0.30803,0.028715793,3.847745889,0.009004337,31.84,0.25554,0.003634561,5.815783222,0.01597105,47.27,0.29,0.006492676,30.75842869,0.042005244,0.216145809,1918.75106
2/3/2011,0.031766581,164.64,0.25094,0.013128781,4.825405633,0.016351782,32.75,0.28803,0.006650056,5.274016004,0.1669,1307.1,7.175566222,0.002351473,1031,0.075221679,29.81,0.29165,0.032734877,3.896618022,0.031950072,45.46,0.26622,0.013206642,4.694827544,0.089893289,14.43,0.32851,0.039687701,3.497861493,0.066816118,48.1,0.30728,0.02869321,3.852719045,0.010994207,31.46,0.26288,0.004446752,5.636717927,0.017729019,46.54,0.29427,0.007220388,30.75842876,0.042919233,0.215496487,1917.386247
2/4/2011,0.030750755,164.83,0.2487,0.012695349,4.869663801,0.016271002,32.755,0.28779,0.006616654,5.278608503,0.1593,1310.87,7.178446318,0.002880096,1032,0.074155901,29.85,0.28974,0.032233096,3.922782506,0.033382372,44.59,0.26803,0.013819617,4.648442639,0.089857552,14.29,0.32764,0.039674603,3.503541914,0.068467646,48.2,0.3104,0.029457041,3.815087439,0.011028213,31,0.26203,0.004460661,5.634628649,0.01764746,46.37,0.29377,0.007186568,30.7584287,0.042736896,0.214974498,1915.971444
2/7/2011,0.026274731,167.13,0.23906,0.01079657,5.076045822,0.014030067,33.32,0.28168,0.005692269,5.415454176,0.1628,1319.05,7.18466706,0.006220742,1033,0.070480336,30.42,0.28445,0.030500077,4.002657533,0.030275062,45.5,0.26254,0.01249218,4.761321863,0.087480492,14.67,0.32554,0.038508209,3.535985255,0.063319907,49,0.30246,0.027084681,3.924204758,0.008485735,31.84,0.25324,0.003423427,5.868603872,0.014735128,47.32,0.2861,0.005982646,30.75842875,0.038758748,0.217763954,1925.020153
2/8/2011,0.029093272,168.55,0.24653,0.011990007,4.928219875,0.012661855,34.1,0.27845,0.005129975,5.509207334,0.1581,1324.57,7.188843157,0.004176098,1034,0.070454178,30.64,0.28507,0.030482172,3.996613287,0.026674724,45.74,0.25453,0.010965068,4.915410014,0.086158915,14.61,0.32283,0.037870296,3.564103671,0.061683458,48.9,0.29932,0.026336698,3.964240611,0.009388983,32.2,0.25794,0.003791302,5.777693954,0.015116236,47.31,0.28733,0.00613978,30.75842869,0.039291557,0.218841385,1928.565754
2/9/2011,0.032404035,166.01,0.25301,0.013401183,4.791567831,0.018853983,33.13,0.29624,0.007687461,5.142160544,0.1587,1320.88,7.18605346,-0.002789697,1035,0.076952052,30.08,0.29576,0.033542476,3.845625106,0.032117366,45.11,0.26606,0.013278143,4.691709745,0.087462694,14.64,0.32534,0.038500369,3.537382906,0.061515521,48.4,0.29818,0.026260564,3.973713763,0.010188973,31.69,0.26019,0.004117688,5.705204316,0.015600906,47.15,0.28865,0.006339791,30.75842869,0.042466542,0.216637675,1921.226302
2/10/2011,0.032353098,165.34,0.25259,0.013379427,4.796772951,0.016934495,33,0.29032,0.006891167,5.242029147,0.1609,1321.87,7.18680268,0.00074922,1036,0.077583553,29.73,0.29589,0.033851148,3.839845411,0.028539588,45.53,0.25861,0.01175461,4.834201133,0.085829377,14.49,0.32155,0.03771452,3.57514697,0.065534629,47.8,0.30447,0.028102783,3.884927033,0.010050329,31.71,0.25967,0.004061085,5.717517363,0.014508951,47.78,0.28603,0.005889449,30.75842875,0.042468973,0.216372272,1919.746907
2/11/2011,0.030807083,166.66,0.24967,0.012719277,4.858376513,0.013497916,33.76,0.28073,0.005473383,5.451126862,0.1569,1329.15,7.192294919,0.005492239,1037,0.073027258,30.16,0.28854,0.031695334,3.942810151,0.026029872,46.57,0.25422,0.010692771,4.936077415,0.081897784,14.77,0.31606,0.035818035,3.64470566,0.061741105,48.8,0.29926,0.026363093,3.963903909,0.008692921,32.15,0.25481,0.00350775,5.846417097,0.014542498,46.98,0.28496,0.00590327,30.75842876,0.040043629,0.218050388,1925.472385
2/14/2011,0.030803092,167.52,0.25005,0.012717542,4.854568138,0.013949423,33.87,0.28249,0.005659082,5.421458896,0.1595,1332.32,7.194677062,0.002382143,1038,0.075056679,29.98,0.29186,0.032652264,3.895828461,0.025978011,46.54,0.25405,0.010670889,4.938850901,0.081972083,14.89,0.31687,0.03585067,3.638570139,0.063169328,49.1,0.30235,0.027015644,3.926751439,0.009123235,32.03,0.25645,0.003682998,5.80366209,0.016600961,46.59,0.29094,0.006753124,30.75842869,0.040643405,0.21830946,1926.256426
2/15/2011,0.0303112,167.91,0.24909,0.012507965,4.874903873,0.014423974,33.68,0.28371,0.005854446,5.390756461,0.1637,1328.01,7.19143686,-0.003240202,1039,0.070806217,30.32,0.28477,0.030654411,3.996947947,0.025096325,46.82,0.25231,0.010299231,4.977883566,0.082252131,14.77,0.3167,0.035987553,3.637340293,0.058889154,49.1,0.29452,0.025065595,4.031146603,0.009607557,31.05,0.25645,0.003880425,5.759499614,0.016653556,45.7,0.28975,0.006774885,30.75842877,0.03929368,0.217782597,1925.544128
2/16/2011,0.027819978,168.81,0.24361,0.011449948,4.988398405,0.017284428,33.3,0.29198,0.007036099,5.223656131,0.1672,1336.32,7.197674846,0.006237986,1040,0.070807788,30.71,0.28596,0.030644947,3.985018089,0.024340476,47.94,0.25206,0.009981163,5.002655224,0.079733067,14.84,0.31254,0.034783823,3.687636324,0.060282189,49,0.29692,0.025698263,3.997423451,0.008387259,31.24,0.25154,0.003383361,5.880700307,0.015097512,46.2,0.28561,0.006132057,30.75842876,0.038163243,0.218776488,1929.092124
2/17/2011,0.029645589,167.16,0.2472,0.01222477,4.909023846,0.017136461,32.95,0.29083,0.006974803,5.230919855,0.1659,1340.43,7.200745737,0.003070891,1041,0.071470714,30.69,0.28717,0.030954285,3.967987114,0.023719753,47.82,0.25033,0.009720339,5.035094071,0.079860432,14.81,0.3126,0.034845157,3.6861223,0.059413307,49.4,0.29598,0.025303132,4.014688193,0.008738178,31.2,0.25303,0.003526174,5.844236103,0.016481628,46.04,0.28974,0.006703757,30.75842876,0.038967003,0.218039048,1926.581513
2/18/2011,0.0286713,168.04,0.2453,0.01181089,4.950773642,0.018989573,32.64,0.29563,0.00774383,5.134268656,0.1643,1343.01,7.202668643,0.001922906,1042,0.074271509,30.99,0.29338,0.032257293,3.887517628,0.024342278,48,0.25215,0.009981921,5.001928342,0.082758172,14.75,0.3175,0.036230395,3.627645785,0.059187085,49.1,0.29507,0.025200718,4.023632689,0.008581646,31.69,0.25336,0.003462458,5.859003438,0.015249494,46.12,0.28598,0.006194752,30.75842876,0.039054657,0.218488113,1928.388662
2/22/2011,0.040524961,162.94,0.26904,0.016905294,4.494174251,0.029464057,31.38,0.31949,0.01214715,4.706295679,0.208,1315.45,7.181934091,-0.020734551,1043,0.08907013,29.52,0.31674,0.039365499,3.584785074,0.037557868,46.01,0.27897,0.015617347,4.489137459,0.100680665,14.18,0.34638,0.045024869,3.311306951,0.074477955,46.9,0.31888,0.032263669,3.699750687,0.013744068,30.91,0.2716,0.005574601,5.432228477,0.024934208,44.52,0.31056,0.010230959,30.75842878,0.051775305,0.21280716,1909.522218
2/23/2011,0.042017292,163.09,0.27215,0.017555919,4.443392932,0.033258604,31.5,0.32819,0.01376655,4.585697125,0.2213,1307.4,7.175795711,-0.00613838,1044,0.097323898,29.65,0.33229,0.043416047,3.418384462,0.037350577,45.96,0.27847,0.015527717,4.496390088,0.100319724,14.17,0.34568,0.044844566,3.317767601,0.077945784,47,0.32513,0.033900056,3.629680101,0.016485328,30.39,0.27924,0.006705288,5.261816359,0.028351079,44.23,0.3183,0.01167464,30.75842871,0.054357272,0.212632808,1909.347875
2/24/2011,0.042335813,163.44,0.27295,0.017695046,4.431709129,0.033884515,31.44,0.32941,0.014034935,4.566641718,0.2132,1306.1,7.174800877,-0.000994835,1045,0.099504945,29.49,0.33584,0.044506018,3.380600604,0.039855794,45.91,0.2835,0.016613647,4.415819243,0.102552092,13.97,0.34854,0.045971397,3.285683228,0.080169257,46.9,0.32884,0.034956581,3.58769158,0.017974703,30.13,0.28309,0.0073223,5.179452446,0.029043706,44.27,0.31997,0.011968561,30.75842871,0.055573583,0.212476721,1908.679678
2/25/2011,0.035796918,165.12,0.26008,0.014857703,4.657750123,0.026740106,32.4,0.31554,0.010992681,4.806017621,0.1922,1319.88,7.185296102,0.010495226,1046,0.092451136,29.87,0.32397,0.041006195,3.508522927,0.035350577,46.68,0.27534,0.014664991,4.559245592,0.095573812,14.2,0.33737,0.042483548,3.400242077,0.07311049,47,0.31663,0.031621868,3.727078229,0.014468697,30.63,0.2734,0.005872867,5.384502218,0.021937916,44.8,0.30334,0.008973498,30.75842878,0.049135707,0.214469252,1914.959822
2/28/2011,0.036909965,163.78,0.26186,0.015337889,4.620751623,0.027026596,32.26,0.31593,0.011113788,4.795091319,0.1835,1327.22,7.190841808,0.005545706,1047,0.091408804,29.68,0.32331,0.04048384,3.520521433,0.034367486,46.69,0.27327,0.014242284,4.593945519,0.0913092,14.29,0.33054,0.040381857,3.474107311,0.068795645,46.8,0.30861,0.029610872,3.821722863,0.014920656,30.39,0.27434,0.006059125,5.355797916,0.01931402,44.72,0.29605,0.007878778,30.75842878,0.048352794,0.214097115,1908.526415
3/1/2011,0.037981143,161.31,0.26424,0.015801031,4.580096632,0.031396477,31.65,0.32468,0.012970211,4.644588171,0.2101,1306.33,7.174976958,-0.01586485,1048,0.095433865,28.82,0.32825,0.04248636,3.458283067,0.04048891,45.6,0.28555,0.016889015,4.392674222,0.098387516,13.93,0.34114,0.043887095,3.357198096,0.069740779,45.7,0.30835,0.030051599,3.812730436,0.015726356,30.16,0.27646,0.006391594,5.306367283,0.021289161,44.35,0.3009,0.008702272,30.75842871,0.050839205,0.212885949,1886.080323
3/2/2011,0.037359094,161.69,0.2631,0.015531921,4.601474225,0.029190723,31.55,0.31948,0.012031004,4.716623831,0.207,1308.44,7.176590867,0.001613909,1049,0.091549163,28.97,0.32154,0.040572241,3.532102432,0.037229344,45.21,0.27836,0.015475315,4.499725253,0.096954451,13.83,0.33798,0.043178884,3.38606813,0.06944463,46,0.30836,0.029913422,3.815943797,0.016252832,30.03,0.2778,0.006609142,5.275250457,0.021513318,44.03,0.30099,0.008795944,30.75842871,0.0496045,0.212779365,1886.038146
3/3/2011,0.033554913,164.49,0.25614,0.013893988,4.738080982,0.021813463,32.41,0.30316,0.008921439,5.002649998,0.186,1330.97,7.193663279,0.017072412,1050,0.086526069,29.31,0.31326,0.038119939,3.629298433,0.033091692,46.08,0.27089,0.01369505,4.638484779,0.092735216,14.27,0.33298,0.041081297,3.448140779,0.062668636,46.8,0.29751,0.026789211,3.964310083,0.012155806,30.86,0.26601,0.004922404,5.545690253,0.017859916,44.16,0.29098,0.007274679,30.75842878,0.045000623,0.215527789,1894.79047
3/4/2011,0.0396393,161,0.26756,0.016520119,4.522035095,0.028454458,31.91,0.31855,0.011718482,4.743231221,0.1906,1321.15,7.186257848,-0.00740543,1051,0.096682511,28.44,0.32944,0.043116254,3.441704436,0.037454028,45.52,0.27928,0.015572441,4.48998272,0.101770062,14.12,0.34827,0.045571372,3.293104181,0.067688136,45.4,0.3041,0.029100413,3.862627715,0.016042716,30.06,0.27722,0.00652229,5.287564972,0.019773761,43.81,0.2959,0.008070155,30.75842871,0.051083363,0.212407713,1884.39485
3/7/2011,0.044425091,159.15,0.27641,0.018610232,4.370136203,0.031445457,31.72,0.32494,0.012991116,4.643320343,0.2066,1310.13,7.177881648,-0.008376201,1052,0.099444926,28.32,0.33417,0.04449357,3.391715226,0.040959469,45.19,0.28589,0.017093931,4.380887392,0.102848012,14.03,0.34969,0.046116354,3.277545501,0.069067581,45.2,0.30622,0.029739998,3.83364067,0.017026894,29.85,0.27974,0.006929426,5.23105859,0.021141332,43.84,0.29969,0.00864052,30.75842878,0.054386549,0.211260851,1880.613463
3/8/2011,0.037969077,161.3,0.26421,0.015795809,4.58057652,0.027596455,32.51,0.31781,0.011354902,4.775583797,0.1982,1321.82,7.186764854,0.008883206,1053,0.093279279,28.8,0.32423,0.041425639,3.500942592,0.035709139,46.4,0.27693,0.014819385,4.54257941,0.091292515,14.69,0.33275,0.040362586,3.461199205,0.061041907,46.4,0.29379,0.026047354,4.009851753,0.013810513,30.59,0.2712,0.005601932,5.427918663,0.017436281,44.59,0.2904,0.007099025,30.75842871,0.047978301,0.214381323,1890.463187
3/9/2011,0.037273513,162.35,0.26322,0.015494898,4.602034668,0.027741102,32.8,0.31876,0.01141615,4.771558926,0.2022,1320.03,7.185409743,-0.001355111,1054,0.093303395,28.72,0.32404,0.04144001,3.50212119,0.036231218,46.56,0.27825,0.015044404,4.52364498,0.092739144,14.59,0.33478,0.041074074,3.437689679,0.062527004,46.5,0.29671,0.026724935,3.971542769,0.015249654,30.13,0.27489,0.006194818,5.335387286,0.017560412,44.52,0.29066,0.007150478,30.75842878,0.048089318,0.214729032,1891.54674
